Id	Grey	X	Y
row34971	0.12549019607843137	174	161
row34972	0.10980392156862745	175	161
row34973	0.396078431372549	176	161
row34974	0.7490196078431373	177	161
row34975	0.7568627450980392	178	161
row34976	0.7294117647058823	179	161
row34977	0.7490196078431373	180	161
row34978	0.7450980392156863	181	161
row34979	0.7254901960784313	182	161
row34980	0.7058823529411765	183	161
row34981	0.7058823529411765	184	161
row34982	0.6901960784313725	185	161
row34983	0.6941176470588235	186	161
row34984	0.7098039215686275	187	161
row34985	0.7215686274509804	188	161
row34986	0.7254901960784313	189	161
row34987	0.7254901960784313	190	161
row34988	0.7294117647058823	191	161
row34989	0.7490196078431373	192	161
row34990	0.7725490196078432	193	161
row34991	0.788235294117647	194	161
row34992	0.792156862745098	195	161
row34993	0.796078431372549	196	161
row34994	0.8	197	161
row34995	0.807843137254902	198	161
row34996	0.8117647058823529	199	161
row34997	0.8156862745098039	200	161
row34998	0.8235294117647058	201	161
row34999	0.8196078431372549	202	161
row35000	0.8235294117647058	203	161
row35001	0.8196078431372549	204	161
row35002	0.8235294117647058	205	161
row35003	0.8196078431372549	206	161
row35004	0.8235294117647058	207	161
row35005	0.8235294117647058	208	161
row35006	0.8235294117647058	209	161
row35007	0.8274509803921568	210	161
row35008	0.8274509803921568	211	161
row35009	0.8274509803921568	212	161
row35010	0.8196078431372549	213	161
row35011	0.8235294117647058	214	161
row35012	0.8235294117647058	215	161
row35013	0.8235294117647058	216	161
row35014	0.8235294117647058	217	161
row35015	0.8274509803921568	218	161
row35016	0.8274509803921568	219	161
row35017	0.8196078431372549	220	161
row35018	0.8196078431372549	221	161
row35019	0.7294117647058823	1	162
row35020	0.7294117647058823	2	162
row35021	0.7254901960784313	3	162
row35022	0.7254901960784313	4	162
row35023	0.7254901960784313	5	162
row35024	0.7215686274509804	6	162
row35025	0.7215686274509804	7	162
row35026	0.7215686274509804	8	162
row35027	0.7176470588235294	9	162
row35028	0.7215686274509804	10	162
row35029	0.7176470588235294	11	162
row35030	0.7137254901960784	12	162
row35031	0.7137254901960784	13	162
row35032	0.7137254901960784	14	162
row35033	0.7137254901960784	15	162
row35034	0.7137254901960784	16	162
row35035	0.7137254901960784	17	162
row35036	0.7176470588235294	18	162
row35037	0.7137254901960784	19	162
row35038	0.7137254901960784	20	162
row35039	0.7137254901960784	21	162
row35040	0.7098039215686275	22	162
row35041	0.7176470588235294	23	162
row35042	0.7176470588235294	24	162
row35043	0.7176470588235294	25	162
row35044	0.7137254901960784	26	162
row35045	0.7137254901960784	27	162
row35046	0.7176470588235294	28	162
row35047	0.7137254901960784	29	162
row35048	0.7137254901960784	30	162
row35049	0.7215686274509804	31	162
row35050	0.7137254901960784	32	162
row35051	0.7176470588235294	33	162
row35052	0.7215686274509804	34	162
row35053	0.7098039215686275	35	162
row35054	0.7098039215686275	36	162
row35055	0.7098039215686275	37	162
row35056	0.7215686274509804	38	162
row35057	0.7137254901960784	39	162
row35058	0.7058823529411765	40	162
row35059	0.7098039215686275	41	162
row35060	0.7137254901960784	42	162
row35061	0.6941176470588235	43	162
row35062	0.7019607843137254	44	162
row35063	0.6941176470588235	45	162
row35064	0.7019607843137254	46	162
row35065	0.7137254901960784	47	162
row35066	0.7254901960784313	48	162
row35067	0.6627450980392157	49	162
row35068	0.6	50	162
row35069	0.5529411764705883	51	162
row35070	0.49019607843137253	52	162
row35071	0.44313725490196076	53	162
row35072	0.39215686274509803	54	162
row35073	0.34509803921568627	55	162
row35074	0.34901960784313724	56	162
row35075	0.30196078431372547	57	162
row35076	0.3176470588235294	58	162
row35077	0.3137254901960784	59	162
row35078	0.26666666666666666	60	162
row35079	0.2627450980392157	61	162
row35080	0.25098039215686274	62	162
row35081	0.1607843137254902	63	162
row35082	0.17647058823529413	64	162
row35083	0.2235294117647059	65	162
row35084	0.25882352941176473	66	162
row35085	0.30196078431372547	67	162
row35086	0.35294117647058826	68	162
row35087	0.403921568627451	69	162
row35088	0.396078431372549	70	162
row35089	0.38823529411764707	71	162
row35090	0.4196078431372549	72	162
row35091	0.4235294117647059	73	162
row35092	0.4823529411764706	74	162
row35093	0.4980392156862745	75	162
row35094	0.5176470588235295	76	162
row35095	0.49019607843137253	77	162
row35096	0.49411764705882355	78	162
row35097	0.5254901960784314	79	162
row35098	0.5372549019607843	80	162
row35099	0.4745098039215686	81	162
row35100	0.4980392156862745	82	162
row35101	0.396078431372549	83	162
row35102	0.3803921568627451	84	162
row35103	0.36470588235294116	85	162
row35104	0.3137254901960784	86	162
row35105	0.29411764705882354	87	162
row35106	0.2235294117647059	88	162
row35107	0.18823529411764706	89	162
row35108	0.17647058823529413	90	162
row35109	0.17647058823529413	91	162
row35110	0.17254901960784313	92	162
row35111	0.1843137254901961	93	162
row35112	0.16862745098039217	94	162
row35113	0.13725490196078433	95	162
row35114	0.14901960784313725	96	162
row35115	0.1411764705882353	97	162
row35116	0.12156862745098039	98	162
row35117	0.16862745098039217	99	162
row35118	0.16470588235294117	100	162
row35119	0.21176470588235294	101	162
row35120	0.32941176470588235	102	162
row35121	0.3568627450980392	103	162
row35122	0.2235294117647059	104	162
row35123	0.23137254901960785	105	162
row35124	0.1843137254901961	106	162
row35125	0.26666666666666666	107	162
row35126	0.24313725490196078	108	162
row35127	0.18823529411764706	109	162
row35128	0.1568627450980392	110	162
row35129	0.14901960784313725	111	162
row35130	0.1411764705882353	112	162
row35131	0.11764705882352941	113	162
row35132	0.10588235294117647	114	162
row35133	0.12549019607843137	115	162
row35134	0.10588235294117647	116	162
row35135	0.09803921568627451	117	162
row35136	0.13725490196078433	118	162
row35137	0.12156862745098039	119	162
row35138	0.09019607843137255	120	162
row35139	0.0784313725490196	121	162
row35140	0.043137254901960784	122	162
row35141	0.011764705882352941	123	162
row35142	0.011764705882352941	124	162
row35143	0.00392156862745098	125	162
row35144	0.011764705882352941	126	162
row35145	0.0392156862745098	127	162
row35146	0.1411764705882353	128	162
row35147	0.18823529411764706	129	162
row35148	0.21176470588235294	130	162
row35149	0.25882352941176473	131	162
row35150	0.27450980392156865	132	162
row35151	0.28627450980392155	133	162
row35152	0.3176470588235294	134	162
row35153	0.35294117647058826	135	162
row35154	0.36470588235294116	136	162
row35155	0.26666666666666666	137	162
row35156	0.2196078431372549	138	162
row35157	0.13725490196078433	139	162
row35158	0.2196078431372549	140	162
row35159	0.15294117647058825	141	162
row35160	0.12156862745098039	142	162
row35161	0.1411764705882353	143	162
row35162	0.17254901960784313	144	162
row35163	0.13333333333333333	145	162
row35164	0.10196078431372549	146	162
row35165	0.11372549019607843	147	162
row35166	0.08235294117647059	148	162
row35167	0.12549019607843137	149	162
row35168	0.12941176470588237	150	162
row35169	0.17647058823529413	151	162
row35170	0.22745098039215686	152	162
row35171	0.20392156862745098	153	162
row35172	0.14901960784313725	154	162
row35173	0.1568627450980392	155	162
row35174	0.14901960784313725	156	162
row35175	0.16470588235294117	157	162
row35176	0.1450980392156863	158	162
row35177	0.16862745098039217	159	162
row35178	0.2	160	162
row35179	0.13725490196078433	161	162
row35180	0.11764705882352941	162	162
row35181	0.11372549019607843	163	162
row35182	0.09411764705882353	164	162
row35183	0.08627450980392157	165	162
row35184	0.10196078431372549	166	162
row35185	0.12941176470588237	167	162
row35186	0.1450980392156863	168	162
row35187	0.13333333333333333	169	162
row35188	0.12941176470588237	170	162
row35189	0.17254901960784313	171	162
row35190	0.25098039215686274	172	162
row35191	0.2823529411764706	173	162
row35192	0.27058823529411763	174	162
row35193	0.20784313725490197	175	162
row35194	0.27450980392156865	176	162
row35195	0.7058823529411765	177	162
row35196	0.7333333333333333	178	162
row35197	0.7098039215686275	179	162
row35198	0.7450980392156863	180	162
row35199	0.7254901960784313	181	162
row35200	0.7294117647058823	182	162
row35201	0.7098039215686275	183	162
row35202	0.6980392156862745	184	162
row35203	0.7098039215686275	185	162
row35204	0.7215686274509804	186	162
row35205	0.7215686274509804	187	162
row35206	0.7254901960784313	188	162
row35207	0.7254901960784313	189	162
row35208	0.7333333333333333	190	162
row35209	0.7529411764705882	191	162
row35210	0.7803921568627451	192	162
row35211	0.788235294117647	193	162
row35212	0.803921568627451	194	162
row35213	0.803921568627451	195	162
row35214	0.803921568627451	196	162
row35215	0.8117647058823529	197	162
row35216	0.8117647058823529	198	162
row35217	0.8196078431372549	199	162
row35218	0.8235294117647058	200	162
row35219	0.8196078431372549	201	162
row35220	0.8196078431372549	202	162
row35221	0.8274509803921568	203	162
row35222	0.8274509803921568	204	162
row35223	0.8235294117647058	205	162
row35224	0.8274509803921568	206	162
row35225	0.8235294117647058	207	162
row35226	0.8196078431372549	208	162
row35227	0.8196078431372549	209	162
row35228	0.8196078431372549	210	162
row35229	0.8235294117647058	211	162
row35230	0.8196078431372549	212	162
row35231	0.8196078431372549	213	162
row35232	0.8156862745098039	214	162
row35233	0.8196078431372549	215	162
row35234	0.8196078431372549	216	162
row35235	0.8196078431372549	217	162
row35236	0.8196078431372549	218	162
row35237	0.8196078431372549	219	162
row35238	0.8156862745098039	220	162
row35239	0.8196078431372549	221	162
row35240	0.7294117647058823	1	163
row35241	0.7254901960784313	2	163
row35242	0.7254901960784313	3	163
row35243	0.7254901960784313	4	163
row35244	0.7254901960784313	5	163
row35245	0.7215686274509804	6	163
row35246	0.7254901960784313	7	163
row35247	0.7215686274509804	8	163
row35248	0.7176470588235294	9	163
row35249	0.7215686274509804	10	163
row35250	0.7176470588235294	11	163
row35251	0.7176470588235294	12	163
row35252	0.7254901960784313	13	163
row35253	0.7176470588235294	14	163
row35254	0.7137254901960784	15	163
row35255	0.7137254901960784	16	163
row35256	0.7137254901960784	17	163
row35257	0.7098039215686275	18	163
row35258	0.7137254901960784	19	163
row35259	0.7137254901960784	20	163
row35260	0.7176470588235294	21	163
row35261	0.7176470588235294	22	163
row35262	0.7176470588235294	23	163
row35263	0.7215686274509804	24	163
row35264	0.7176470588235294	25	163
row35265	0.7137254901960784	26	163
row35266	0.7254901960784313	27	163
row35267	0.7215686274509804	28	163
row35268	0.7137254901960784	29	163
row35269	0.7215686274509804	30	163
row35270	0.7215686274509804	31	163
row35271	0.7215686274509804	32	163
row35272	0.7215686274509804	33	163
row35273	0.7215686274509804	34	163
row35274	0.7215686274509804	35	163
row35275	0.7137254901960784	36	163
row35276	0.7058823529411765	37	163
row35277	0.7058823529411765	38	163
row35278	0.7058823529411765	39	163
row35279	0.7058823529411765	40	163
row35280	0.7137254901960784	41	163
row35281	0.7176470588235294	42	163
row35282	0.7137254901960784	43	163
row35283	0.7019607843137254	44	163
row35284	0.7098039215686275	45	163
row35285	0.7176470588235294	46	163
row35286	0.7058823529411765	47	163
row35287	0.6901960784313725	48	163
row35288	0.7137254901960784	49	163
row35289	0.7333333333333333	50	163
row35290	0.7176470588235294	51	163
row35291	0.6392156862745098	52	163
row35292	0.596078431372549	53	163
row35293	0.6313725490196078	54	163
row35294	0.5568627450980392	55	163
row35295	0.4235294117647059	56	163
row35296	0.38823529411764707	57	163
row35297	0.4117647058823529	58	163
row35298	0.41568627450980394	59	163
row35299	0.40784313725490196	60	163
row35300	0.3607843137254902	61	163
row35301	0.3607843137254902	62	163
row35302	0.3411764705882353	63	163
row35303	0.2784313725490196	64	163
row35304	0.23529411764705882	65	163
row35305	0.17647058823529413	66	163
row35306	0.2	67	163
row35307	0.2	68	163
row35308	0.2	69	163
row35309	0.16862745098039217	70	163
row35310	0.16862745098039217	71	163
row35311	0.17254901960784313	72	163
row35312	0.19215686274509805	73	163
row35313	0.2235294117647059	74	163
row35314	0.24705882352941178	75	163
row35315	0.2980392156862745	76	163
row35316	0.3058823529411765	77	163
row35317	0.34509803921568627	78	163
row35318	0.396078431372549	79	163
row35319	0.40784313725490196	80	163
row35320	0.42745098039215684	81	163
row35321	0.4549019607843137	82	163
row35322	0.5372549019607843	83	163
row35323	0.5254901960784314	84	163
row35324	0.47843137254901963	85	163
row35325	0.5058823529411764	86	163
row35326	0.4745098039215686	87	163
row35327	0.42745098039215684	88	163
row35328	0.3764705882352941	89	163
row35329	0.3568627450980392	90	163
row35330	0.3176470588235294	91	163
row35331	0.2784313725490196	92	163
row35332	0.25882352941176473	93	163
row35333	0.2901960784313726	94	163
row35334	0.27450980392156865	95	163
row35335	0.3058823529411765	96	163
row35336	0.2901960784313726	97	163
row35337	0.24705882352941178	98	163
row35338	0.21568627450980393	99	163
row35339	0.21176470588235294	100	163
row35340	0.19607843137254902	101	163
row35341	0.1450980392156863	102	163
row35342	0.19215686274509805	103	163
row35343	0.1803921568627451	104	163
row35344	0.29411764705882354	105	163
row35345	0.24705882352941178	106	163
row35346	0.23137254901960785	107	163
row35347	0.1843137254901961	108	163
row35348	0.1843137254901961	109	163
row35349	0.24705882352941178	110	163
row35350	0.3137254901960784	111	163
row35351	0.25098039215686274	112	163
row35352	0.19215686274509805	113	163
row35353	0.1843137254901961	114	163
row35354	0.2196078431372549	115	163
row35355	0.25098039215686274	116	163
row35356	0.23529411764705882	117	163
row35357	0.1607843137254902	118	163
row35358	0.1607843137254902	119	163
row35359	0.1568627450980392	120	163
row35360	0.17647058823529413	121	163
row35361	0.17254901960784313	122	163
row35362	0.13333333333333333	123	163
row35363	0.08235294117647059	124	163
row35364	0.043137254901960784	125	163
row35365	0.03137254901960784	126	163
row35366	0.0196078431372549	127	163
row35367	0.023529411764705882	128	163
row35368	0.0392156862745098	129	163
row35369	0.043137254901960784	130	163
row35370	0.07450980392156863	131	163
row35371	0.12549019607843137	132	163
row35372	0.21176470588235294	133	163
row35373	0.2549019607843137	134	163
row35374	0.23921568627450981	135	163
row35375	0.27450980392156865	136	163
row35376	0.30980392156862746	137	163
row35377	0.34509803921568627	138	163
row35378	0.3686274509803922	139	163
row35379	0.39215686274509803	140	163
row35380	0.34509803921568627	141	163
row35381	0.3215686274509804	142	163
row35382	0.28627450980392155	143	163
row35383	0.27450980392156865	144	163
row35384	0.21176470588235294	145	163
row35385	0.20392156862745098	146	163
row35386	0.17254901960784313	147	163
row35387	0.16470588235294117	148	163
row35388	0.1450980392156863	149	163
row35389	0.10980392156862745	150	163
row35390	0.12549019607843137	151	163
row35391	0.16862745098039217	152	163
row35392	0.1607843137254902	153	163
row35393	0.10588235294117647	154	163
row35394	0.10196078431372549	155	163
row35395	0.08235294117647059	156	163
row35396	0.08627450980392157	157	163
row35397	0.0784313725490196	158	163
row35398	0.09411764705882353	159	163
row35399	0.09411764705882353	160	163
row35400	0.09411764705882353	161	163
row35401	0.09803921568627451	162	163
row35402	0.10980392156862745	163	163
row35403	0.12549019607843137	164	163
row35404	0.10588235294117647	165	163
row35405	0.09019607843137255	166	163
row35406	0.10980392156862745	167	163
row35407	0.14901960784313725	168	163
row35408	0.2235294117647059	169	163
row35409	0.27058823529411763	170	163
row35410	0.3568627450980392	171	163
row35411	0.37254901960784315	172	163
row35412	0.37254901960784315	173	163
row35413	0.3803921568627451	174	163
row35414	0.37254901960784315	175	163
row35415	0.2235294117647059	176	163
row35416	0.6588235294117647	177	163
row35417	0.7098039215686275	178	163
row35418	0.7137254901960784	179	163
row35419	0.7294117647058823	180	163
row35420	0.7176470588235294	181	163
row35421	0.7098039215686275	182	163
row35422	0.7098039215686275	183	163
row35423	0.7176470588235294	184	163
row35424	0.7254901960784313	185	163
row35425	0.7294117647058823	186	163
row35426	0.7294117647058823	187	163
row35427	0.7294117647058823	188	163
row35428	0.7333333333333333	189	163
row35429	0.7607843137254902	190	163
row35430	0.792156862745098	191	163
row35431	0.807843137254902	192	163
row35432	0.8117647058823529	193	163
row35433	0.8117647058823529	194	163
row35434	0.807843137254902	195	163
row35435	0.807843137254902	196	163
row35436	0.8117647058823529	197	163
row35437	0.8196078431372549	198	163
row35438	0.8196078431372549	199	163
row35439	0.8196078431372549	200	163
row35440	0.8156862745098039	201	163
row35441	0.8235294117647058	202	163
row35442	0.8274509803921568	203	163
row35443	0.8196078431372549	204	163
row35444	0.8235294117647058	205	163
row35445	0.8235294117647058	206	163
row35446	0.8196078431372549	207	163
row35447	0.8196078431372549	208	163
row35448	0.8196078431372549	209	163
row35449	0.8196078431372549	210	163
row35450	0.8196078431372549	211	163
row35451	0.8156862745098039	212	163
row35452	0.8235294117647058	213	163
row35453	0.8117647058823529	214	163
row35454	0.8196078431372549	215	163
row35455	0.8156862745098039	216	163
row35456	0.8156862745098039	217	163
row35457	0.8117647058823529	218	163
row35458	0.8117647058823529	219	163
row35459	0.8156862745098039	220	163
row35460	0.8156862745098039	221	163
row35461	0.7333333333333333	1	164
row35462	0.7254901960784313	2	164
row35463	0.7294117647058823	3	164
row35464	0.7254901960784313	4	164
row35465	0.7254901960784313	5	164
row35466	0.7254901960784313	6	164
row35467	0.7215686274509804	7	164
row35468	0.7215686274509804	8	164
row35469	0.7176470588235294	9	164
row35470	0.7215686274509804	10	164
row35471	0.7215686274509804	11	164
row35472	0.7137254901960784	12	164
row35473	0.7215686274509804	13	164
row35474	0.7176470588235294	14	164
row35475	0.7137254901960784	15	164
row35476	0.7176470588235294	16	164
row35477	0.7137254901960784	17	164
row35478	0.7137254901960784	18	164
row35479	0.7137254901960784	19	164
row35480	0.7176470588235294	20	164
row35481	0.7176470588235294	21	164
row35482	0.7254901960784313	22	164
row35483	0.7137254901960784	23	164
row35484	0.7176470588235294	24	164
row35485	0.7137254901960784	25	164
row35486	0.7137254901960784	26	164
row35487	0.7176470588235294	27	164
row35488	0.7215686274509804	28	164
row35489	0.7137254901960784	29	164
row35490	0.7137254901960784	30	164
row35491	0.7176470588235294	31	164
row35492	0.7176470588235294	32	164
row35493	0.7137254901960784	33	164
row35494	0.7176470588235294	34	164
row35495	0.7215686274509804	35	164
row35496	0.7176470588235294	36	164
row35497	0.7137254901960784	37	164
row35498	0.7137254901960784	38	164
row35499	0.7058823529411765	39	164
row35500	0.7019607843137254	40	164
row35501	0.7098039215686275	41	164
row35502	0.7137254901960784	42	164
row35503	0.7176470588235294	43	164
row35504	0.7098039215686275	44	164
row35505	0.6941176470588235	45	164
row35506	0.7176470588235294	46	164
row35507	0.7176470588235294	47	164
row35508	0.7176470588235294	48	164
row35509	0.7098039215686275	49	164
row35510	0.7058823529411765	50	164
row35511	0.7254901960784313	51	164
row35512	0.7372549019607844	52	164
row35513	0.7058823529411765	53	164
row35514	0.6784313725490196	54	164
row35515	0.6627450980392157	55	164
row35516	0.6666666666666666	56	164
row35517	0.615686274509804	57	164
row35518	0.5294117647058824	58	164
row35519	0.48627450980392156	59	164
row35520	0.4588235294117647	60	164
row35521	0.40784313725490196	61	164
row35522	0.3843137254901961	62	164
row35523	0.3803921568627451	63	164
row35524	0.43529411764705883	64	164
row35525	0.44313725490196076	65	164
row35526	0.3803921568627451	66	164
row35527	0.37254901960784315	67	164
row35528	0.35294117647058826	68	164
row35529	0.33725490196078434	69	164
row35530	0.3176470588235294	70	164
row35531	0.27058823529411763	71	164
row35532	0.25098039215686274	72	164
row35533	0.22745098039215686	73	164
row35534	0.20392156862745098	74	164
row35535	0.16862745098039217	75	164
row35536	0.18823529411764706	76	164
row35537	0.19215686274509805	77	164
row35538	0.22745098039215686	78	164
row35539	0.24705882352941178	79	164
row35540	0.28627450980392155	80	164
row35541	0.29411764705882354	81	164
row35542	0.2901960784313726	82	164
row35543	0.2784313725490196	83	164
row35544	0.3058823529411765	84	164
row35545	0.30196078431372547	85	164
row35546	0.3686274509803922	86	164
row35547	0.4196078431372549	87	164
row35548	0.45098039215686275	88	164
row35549	0.4117647058823529	89	164
row35550	0.396078431372549	90	164
row35551	0.43137254901960786	91	164
row35552	0.3843137254901961	92	164
row35553	0.3843137254901961	93	164
row35554	0.4235294117647059	94	164
row35555	0.40784313725490196	95	164
row35556	0.4235294117647059	96	164
row35557	0.3607843137254902	97	164
row35558	0.35294117647058826	98	164
row35559	0.34901960784313724	99	164
row35560	0.3333333333333333	100	164
row35561	0.27058823529411763	101	164
row35562	0.24313725490196078	102	164
row35563	0.2196078431372549	103	164
row35564	0.25098039215686274	104	164
row35565	0.2549019607843137	105	164
row35566	0.21568627450980393	106	164
row35567	0.21568627450980393	107	164
row35568	0.2549019607843137	108	164
row35569	0.21176470588235294	109	164
row35570	0.1843137254901961	110	164
row35571	0.24705882352941178	111	164
row35572	0.2549019607843137	112	164
row35573	0.23921568627450981	113	164
row35574	0.23137254901960785	114	164
row35575	0.16862745098039217	115	164
row35576	0.2	116	164
row35577	0.23529411764705882	117	164
row35578	0.21176470588235294	118	164
row35579	0.23921568627450981	119	164
row35580	0.2235294117647059	120	164
row35581	0.24705882352941178	121	164
row35582	0.23529411764705882	122	164
row35583	0.23921568627450981	123	164
row35584	0.2627450980392157	124	164
row35585	0.23921568627450981	125	164
row35586	0.21568627450980393	126	164
row35587	0.1803921568627451	127	164
row35588	0.1843137254901961	128	164
row35589	0.10588235294117647	129	164
row35590	0.07058823529411765	130	164
row35591	0.09019607843137255	131	164
row35592	0.10588235294117647	132	164
row35593	0.07058823529411765	133	164
row35594	0.07450980392156863	134	164
row35595	0.12549019607843137	135	164
row35596	0.19607843137254902	136	164
row35597	0.24705882352941178	137	164
row35598	0.26666666666666666	138	164
row35599	0.3254901960784314	139	164
row35600	0.35294117647058826	140	164
row35601	0.3568627450980392	141	164
row35602	0.35294117647058826	142	164
row35603	0.34901960784313724	143	164
row35604	0.3764705882352941	144	164
row35605	0.34901960784313724	145	164
row35606	0.30196078431372547	146	164
row35607	0.2901960784313726	147	164
row35608	0.3215686274509804	148	164
row35609	0.3176470588235294	149	164
row35610	0.2784313725490196	150	164
row35611	0.26666666666666666	151	164
row35612	0.26666666666666666	152	164
row35613	0.27450980392156865	153	164
row35614	0.2235294117647059	154	164
row35615	0.22745098039215686	155	164
row35616	0.16862745098039217	156	164
row35617	0.1411764705882353	157	164
row35618	0.11764705882352941	158	164
row35619	0.08627450980392157	159	164
row35620	0.058823529411764705	160	164
row35621	0.054901960784313725	161	164
row35622	0.043137254901960784	162	164
row35623	0.050980392156862744	163	164
row35624	0.054901960784313725	164	164
row35625	0.0784313725490196	165	164
row35626	0.050980392156862744	166	164
row35627	0.050980392156862744	167	164
row35628	0.11764705882352941	168	164
row35629	0.26666666666666666	169	164
row35630	0.2823529411764706	170	164
row35631	0.29411764705882354	171	164
row35632	0.35294117647058826	172	164
row35633	0.3607843137254902	173	164
row35634	0.3333333333333333	174	164
row35635	0.3607843137254902	175	164
row35636	0.3254901960784314	176	164
row35637	0.6274509803921569	177	164
row35638	0.7215686274509804	178	164
row35639	0.7333333333333333	179	164
row35640	0.7215686274509804	180	164
row35641	0.7294117647058823	181	164
row35642	0.7294117647058823	182	164
row35643	0.7333333333333333	183	164
row35644	0.7372549019607844	184	164
row35645	0.7372549019607844	185	164
row35646	0.7333333333333333	186	164
row35647	0.7372549019607844	187	164
row35648	0.7372549019607844	188	164
row35649	0.7647058823529411	189	164
row35650	0.803921568627451	190	164
row35651	0.8117647058823529	191	164
row35652	0.8156862745098039	192	164
row35653	0.8156862745098039	193	164
row35654	0.8117647058823529	194	164
row35655	0.807843137254902	195	164
row35656	0.8117647058823529	196	164
row35657	0.8117647058823529	197	164
row35658	0.8196078431372549	198	164
row35659	0.8274509803921568	199	164
row35660	0.8313725490196079	200	164
row35661	0.8235294117647058	201	164
row35662	0.8196078431372549	202	164
row35663	0.8235294117647058	203	164
row35664	0.8196078431372549	204	164
row35665	0.8196078431372549	205	164
row35666	0.8117647058823529	206	164
row35667	0.8156862745098039	207	164
row35668	0.8156862745098039	208	164
row35669	0.8196078431372549	209	164
row35670	0.8156862745098039	210	164
row35671	0.8196078431372549	211	164
row35672	0.8156862745098039	212	164
row35673	0.8117647058823529	213	164
row35674	0.8156862745098039	214	164
row35675	0.8117647058823529	215	164
row35676	0.807843137254902	216	164
row35677	0.8	217	164
row35678	0.803921568627451	218	164
row35679	0.8	219	164
row35680	0.807843137254902	220	164
row35681	0.8156862745098039	221	164
row35682	0.7254901960784313	1	165
row35683	0.7254901960784313	2	165
row35684	0.7254901960784313	3	165
row35685	0.7254901960784313	4	165
row35686	0.7294117647058823	5	165
row35687	0.7254901960784313	6	165
row35688	0.7254901960784313	7	165
row35689	0.7215686274509804	8	165
row35690	0.7215686274509804	9	165
row35691	0.7176470588235294	10	165
row35692	0.7215686274509804	11	165
row35693	0.7137254901960784	12	165
row35694	0.7137254901960784	13	165
row35695	0.7176470588235294	14	165
row35696	0.7176470588235294	15	165
row35697	0.7176470588235294	16	165
row35698	0.7137254901960784	17	165
row35699	0.7137254901960784	18	165
row35700	0.7176470588235294	19	165
row35701	0.7137254901960784	20	165
row35702	0.7137254901960784	21	165
row35703	0.7137254901960784	22	165
row35704	0.7176470588235294	23	165
row35705	0.7176470588235294	24	165
row35706	0.7215686274509804	25	165
row35707	0.7137254901960784	26	165
row35708	0.7215686274509804	27	165
row35709	0.7215686274509804	28	165
row35710	0.7215686274509804	29	165
row35711	0.7176470588235294	30	165
row35712	0.7215686274509804	31	165
row35713	0.7176470588235294	32	165
row35714	0.7215686274509804	33	165
row35715	0.7176470588235294	34	165
row35716	0.7215686274509804	35	165
row35717	0.7176470588235294	36	165
row35718	0.7215686274509804	37	165
row35719	0.7176470588235294	38	165
row35720	0.7215686274509804	39	165
row35721	0.7215686274509804	40	165
row35722	0.7176470588235294	41	165
row35723	0.7176470588235294	42	165
row35724	0.7137254901960784	43	165
row35725	0.7176470588235294	44	165
row35726	0.7019607843137254	45	165
row35727	0.6980392156862745	46	165
row35728	0.7137254901960784	47	165
row35729	0.7137254901960784	48	165
row35730	0.7215686274509804	49	165
row35731	0.7294117647058823	50	165
row35732	0.7294117647058823	51	165
row35733	0.7215686274509804	52	165
row35734	0.7176470588235294	53	165
row35735	0.7098039215686275	54	165
row35736	0.6941176470588235	55	165
row35737	0.7058823529411765	56	165
row35738	0.6901960784313725	57	165
row35739	0.7019607843137254	58	165
row35740	0.6666666666666666	59	165
row35741	0.6509803921568628	60	165
row35742	0.5333333333333333	61	165
row35743	0.48627450980392156	62	165
row35744	0.4470588235294118	63	165
row35745	0.4627450980392157	64	165
row35746	0.49411764705882355	65	165
row35747	0.47058823529411764	66	165
row35748	0.396078431372549	67	165
row35749	0.3607843137254902	68	165
row35750	0.4117647058823529	69	165
row35751	0.37254901960784315	70	165
row35752	0.4627450980392157	71	165
row35753	0.4470588235294118	72	165
row35754	0.4	73	165
row35755	0.39215686274509803	74	165
row35756	0.3215686274509804	75	165
row35757	0.32941176470588235	76	165
row35758	0.2784313725490196	77	165
row35759	0.24313725490196078	78	165
row35760	0.24313725490196078	79	165
row35761	0.20392156862745098	80	165
row35762	0.25098039215686274	81	165
row35763	0.2627450980392157	82	165
row35764	0.21176470588235294	83	165
row35765	0.2980392156862745	84	165
row35766	0.27058823529411763	85	165
row35767	0.3058823529411765	86	165
row35768	0.28627450980392155	87	165
row35769	0.23921568627450981	88	165
row35770	0.30196078431372547	89	165
row35771	0.35294117647058826	90	165
row35772	0.2980392156862745	91	165
row35773	0.27058823529411763	92	165
row35774	0.28627450980392155	93	165
row35775	0.3686274509803922	94	165
row35776	0.40784313725490196	95	165
row35777	0.4666666666666667	96	165
row35778	0.45098039215686275	97	165
row35779	0.43529411764705883	98	165
row35780	0.4666666666666667	99	165
row35781	0.3764705882352941	100	165
row35782	0.3843137254901961	101	165
row35783	0.34509803921568627	102	165
row35784	0.32941176470588235	103	165
row35785	0.2901960784313726	104	165
row35786	0.28627450980392155	105	165
row35787	0.2823529411764706	106	165
row35788	0.35294117647058826	107	165
row35789	0.32941176470588235	108	165
row35790	0.2901960784313726	109	165
row35791	0.24705882352941178	110	165
row35792	0.28627450980392155	111	165
row35793	0.26666666666666666	112	165
row35794	0.19607843137254902	113	165
row35795	0.21176470588235294	114	165
row35796	0.34509803921568627	115	165
row35797	0.3215686274509804	116	165
